ID,ID_CURSO,ID_DISCIPLINA,NR_SEMESTRE,PROFESSOR
1,1,1,1,5
2,1,2,1,3
3,1,3,1,2
4,1,4,1,14
5,1,5,1,11
6,1,6,1,13
7,1,7,1,20
8,1,8,2,16
9,1,9,2,13
10,1,10,2,6
11,1,11,2,2
12,1,12,2,5
13,1,13,2,18
14,1,14,2,20
15,1,15,3,16
16,1,16,3,4
17,1,17,3,13
18,1,18,3,7
19,1,19,3,2
20,1,20,3,18
21,1,21,3,3
22,1,22,4,17
23,1,23,4,4
24,1,24,4,19
25,1,25,4,13
26,1,26,4,15
27,1,27,4,6
28,1,28,4,7
29,1,29,5,14
30,1,30,5,3
31,1,31,5,3
32,1,32,5,14
33,1,33,5,9
34,1,34,5,20
35,1,35,5,14
36,1,36,6,12
37,1,37,6,5
38,1,38,6,6
39,1,39,6,4
40,1,40,6,7
41,1,41,6,4
42,1,42,6,15
43,2,2,1,3
44,2,10,1,6
45,2,79,1,1
46,2,1,1,5
47,2,80,1,17
48,2,81,1,9
49,2,82,1,10
50,2,83,2,20
51,2,84,2,9
52,2,8,2,16
53,2,11,2,2
54,2,23,2,4
55,2,85,2,10
56,2,86,3,4
57,2,87,3,7
58,2,88,3,14
59,2,89,3,18
60,2,26,3,15
61,2,7,3,20
62,2,90,3,4
63,2,91,4,11
64,2,92,4,14
65,2,25,4,13
66,2,24,4,19
67,2,93,4,14
68,2,14,4,20
69,2,37,4,5
70,2,94,5,1
71,2,95,5,5
72,2,96,5,3
73,2,97,5,8
74,2,98,5,8
75,2,21,5,3
76,2,99,5,19
77,2,100,6,16
78,2,101,6,3
79,2,33,6,9
80,2,29,6,14
81,2,102,6,2
82,2,28,6,7
